part_id,word,jelly_fish,human,artificial_intelligence,virus,rock,robot,chimpanzee,god,autonomous_car,computer
5569500.0,computer,2969.9000000059605,3974.2000000178814,5499.5,4650.9000000059605,3108.0,7131.9000000059605,7195.5,2864.2000000178814,3459.600000023842,
5569503.0,jelly_fish,,2792.9000000953674,5601.699999809265,15669.399999856949,2568.600000143051,3188.5,6269.0,2545.599999904633,2591.5,2671.5
5569503.0,human,2792.9000000953674,,2723.4000000953674,3155.2999999523163,13476.899999856949,2791.200000047684,3458.5,7433.100000143051,3393.199999809265,2914.700000047684
5569503.0,artificial_intelligence,5601.699999809265,2723.4000000953674,,16758.900000095367,4626.400000095367,2555.0,3110.699999809265,4876.400000095367,4470.399999856949,3080.5
5569503.0,virus,15669.399999856949,3155.2999999523163,16758.900000095367,,4662.5,4928.0,4060.5,3398.200000047684,3392.700000047684,6185.099999904633
5569503.0,rock,2568.600000143051,13476.899999856949,4626.400000095367,4662.5,,2190.700000047684,2427.0,9966.599999904633,11680.899999856949,3121.2999999523163
5569503.0,robot,3188.5,2791.200000047684,2555.0,4928.0,2190.700000047684,,3777.700000047684,3983.100000143051,3868.800000190735,4347.299999952316
5569503.0,chimpanzee,6269.0,3458.5,3110.699999809265,4060.5,2427.0,3777.700000047684,,4007.799999952316,37373.40000009537,2561.7999999523163
5569503.0,god,2545.599999904633,7433.100000143051,4876.400000095367,3398.200000047684,9966.599999904633,3983.100000143051,4007.799999952316,,10053.5,2578.099999904633
5569503.0,autonomous_car,2591.5,3393.199999809265,4470.399999856949,3392.700000047684,11680.899999856949,3868.800000190735,37373.40000009537,10053.5,,4398.599999904633
5569503.0,computer,2671.5,2914.700000047684,3080.5,6185.099999904633,3121.2999999523163,4347.299999952316,2561.7999999523163,2578.099999904633,4398.599999904633,
5569507.0,jelly_fish,,6132.0,3248.000000000058,5780.999999999942,5998.0,10289.0,3365.999999999942,10654.0,4166.0,4216.0
5569507.0,human,6132.0,,3413.999999999942,11640.0,4778.0,57640.00000000003,6956.0,6335.0,3525.999999999942,4611.999999999942
5569507.0,artificial_intelligence,3248.000000000058,3413.999999999942,,4662.000000000029,3667.0,4300.0,4935.0,4340.0,3733.0,4277.0
5569507.0,virus,5780.999999999942,11640.0,4662.000000000029,,5057.0,5143.000000000058,3990.0,3496.0,60950.0,6796.000000000029
5569507.0,rock,5998.0,4778.0,3667.0,5057.0,,5450.000000000058,3654.000000000058,11286.0,4628.0,4807.0
5569507.0,robot,10289.0,57640.00000000003,4300.0,5143.000000000058,5450.000000000058,,7235.999999999971,5609.0,5270.0,7533.0
5569507.0,chimpanzee,3365.999999999942,6956.0,4935.0,3990.0,3654.000000000058,7235.999999999971,,5001.0,5756.0,28096.0
5569507.0,god,10654.0,6335.0,4340.0,3496.0,11286.0,5609.0,5001.0,,6724.000000000029,4139.999999999942
5569507.0,autonomous_car,4166.0,3525.999999999942,3733.0,60950.0,4628.0,5270.0,5756.0,6724.000000000029,,6250.0
5569507.0,computer,4216.0,4611.999999999942,4277.0,6796.000000000029,4807.0,7533.0,28096.0,4139.999999999942,6250.0,
5569508.0,jelly_fish,,2402.3000000715256,3423.600000023842,3094.399999976158,8493.200000047684,31345.200000047684,9432.5,2662.7999999523163,3991.600000023842,2642.5
5569508.0,human,2402.3000000715256,,3767.299999952316,4513.399999976158,2201.1999999284744,2645.4000000953674,8413.699999928474,4273.899999976158,5251.700000047684,10230.800000071526
5569508.0,artificial_intelligence,3423.600000023842,3767.299999952316,,5867.5,8737.900000095367,3972.100000023842,4482.599999904633,4680.099999904633,5359.600000023842,8363.299999952316
5569508.0,virus,3094.399999976158,4513.399999976158,5867.5,,2673.8000000715256,3317.600000023842,3080.0,1983.399999976158,136539.20000004768,9722.299999952316
5569508.0,rock,8493.200000047684,2201.1999999284744,8737.900000095367,2673.8000000715256,,2681.7999999523163,2667.5,3984.1999999284735,4972.699999928474,2753.899999976158
5569508.0,robot,31345.200000047684,2645.4000000953674,3972.100000023842,3317.600000023842,2681.7999999523163,,123988.89999997616,3470.5,3769.899999976158,3388.0
5569508.0,chimpanzee,9432.5,8413.699999928474,4482.599999904633,3080.0,2667.5,123988.89999997616,,1863.899999976158,4612.299999952316,6401.100000023842
5569508.0,god,2662.7999999523163,4273.899999976158,4680.099999904633,1983.399999976158,3984.1999999284735,3470.5,1863.899999976158,,5624.600000023842,3862.100000023842
5569508.0,autonomous_car,3991.600000023842,5251.700000047684,5359.600000023842,136539.20000004768,4972.699999928474,3769.899999976158,4612.299999952316,5624.600000023842,,4610.700000047684
5569508.0,computer,2642.5,10230.800000071526,8363.299999952316,9722.299999952316,2753.899999976158,3388.0,6401.100000023842,3862.100000023842,4610.700000047684,
5569505.0,jelly_fish,,8301.0,5191.0,6577.0,5297.0,7931.0,6209.0,4301.0,8047.0,3939.0
5569505.0,human,8301.0,,20370.0,5650.0,5220.0,30497.0,5124.0,4889.0,5810.0,5369.0
5569505.0,artificial_intelligence,5191.0,20370.0,,6961.0,5034.0,6983.0,5140.0,5304.0,5488.0,5361.0
5569505.0,virus,6577.0,5650.0,6961.0,,6684.0,3535.0,9087.0,4922.0,8010.0,3064.0
5569505.0,rock,5297.0,5220.0,5034.0,6684.0,,4142.0,7052.0,5408.0,7128.0,6034.0
5569505.0,robot,7931.0,30497.0,6983.0,3535.0,4142.0,,6842.0,5462.0,6049.0,8965.0
5569505.0,chimpanzee,6209.0,5124.0,5140.0,9087.0,7052.0,6842.0,,3768.0,7141.0,15696.0
5569505.0,god,4301.0,4889.0,5304.0,4922.0,5408.0,5462.0,3768.0,,11781.0,4629.0
5569505.0,autonomous_car,8047.0,5810.0,5488.0,8010.0,7128.0,6049.0,7141.0,11781.0,,2427.0
5569505.0,computer,3939.0,5369.0,5361.0,3064.0,6034.0,8965.0,15696.0,4629.0,2427.0,
5569514.0,jelly_fish,,3892.3000000715256,3938.899999976158,16447.100000023842,6344.200000047684,9711.5,5708.5,2922.600000023842,7997.0,9458.899999976158
5569514.0,human,3892.3000000715256,,6873.300000071526,4835.399999976158,4072.700000047684,29956.60000002384,4336.800000071526,11532.100000023842,9075.0,10161.600000023842
5569514.0,artificial_intelligence,3938.899999976158,6873.300000071526,,5860.0,5550.199999928474,3894.099999904633,6388.699999928474,3383.2999999523163,9014.699999928474,3504.600000023842
5569514.0,virus,16447.100000023842,4835.399999976158,5860.0,,8532.599999904633,6207.5,4740.299999952316,4223.799999952316,7142.5,13103.200000047684
5569514.0,rock,6344.200000047684,4072.700000047684,5550.199999928474,8532.599999904633,,3553.5,4263.899999976158,2853.0,4523.699999928474,6318.099999904633
5569514.0,robot,9711.5,29956.60000002384,3894.099999904633,6207.5,3553.5,,10690.5,3518.3000000715256,12528.5,9056.799999952316
5569514.0,chimpanzee,5708.5,4336.800000071526,6388.699999928474,4740.299999952316,4263.899999976158,10690.5,,5774.700000047684,13246.0,7854.300000071526
5569514.0,god,2922.600000023842,11532.100000023842,3383.2999999523163,4223.799999952316,2853.0,3518.3000000715256,5774.700000047684,,4523.0,6745.100000023842
5569514.0,autonomous_car,7997.0,9075.0,9014.699999928474,7142.5,4523.699999928474,12528.5,13246.0,4523.0,,15334.5
5569514.0,computer,9458.899999976158,10161.600000023842,3504.600000023842,13103.200000047684,6318.099999904633,9056.799999952316,7854.300000071526,6745.100000023842,15334.5,
5569518.0,jelly_fish,,3534.0999999940395,10065.5,5865.5,8937.90000000596,10782.0,8373.09999999404,3968.0,6040.699999988079,5546.299999982119
5569518.0,human,3534.0999999940395,,3452.2999999821186,3771.699999988079,4090.399999976158,2931.699999988079,4522.699999988079,5261.4000000059605,3540.0,7617.200000017881
5569518.0,artificial_intelligence,10065.5,3452.2999999821186,,5819.800000011921,4816.0,6303.700000017881,5047.0,5599.4000000059605,21151.5,4669.59999999404
5569518.0,virus,5865.5,3771.699999988079,5819.800000011921,,6767.699999988079,5121.100000023842,5668.59999999404,5668.300000011921,7879.0,11675.80000001192
5569518.0,rock,8937.90000000596,4090.399999976158,4816.0,6767.699999988079,,7438.399999976158,4346.299999982119,6508.59999999404,4726.0,5413.9000000059605
5569518.0,robot,10782.0,2931.699999988079,6303.700000017881,5121.100000023842,7438.399999976158,,9128.30000001192,4427.9000000059605,6066.5,4391.5
5569518.0,chimpanzee,8373.09999999404,4522.699999988079,5047.0,5668.59999999404,4346.299999982119,9128.30000001192,,4146.199999988079,4663.300000011921,6125.5
5569518.0,god,3968.0,5261.4000000059605,5599.4000000059605,5668.300000011921,6508.59999999404,4427.9000000059605,4146.199999988079,,15463.79999998212,8779.09999999404
5569518.0,autonomous_car,6040.699999988079,3540.0,21151.5,7879.0,4726.0,6066.5,4663.300000011921,15463.79999998212,,4715.0
5569518.0,computer,5546.299999982119,7617.200000017881,4669.59999999404,11675.80000001192,5413.9000000059605,4391.5,6125.5,8779.09999999404,4715.0,
5569521.0,jelly_fish,,2987.7999999998137,2649.0,4013.900000000373,5317.699999999255,3859.2999999998137,6091.200000000186,3195.0,3060.0999999996275,7856.100000000559
5569521.0,human,2987.7999999998137,,5541.600000000559,3140.2000000001863,3214.7999999998137,5550.700000000186,6475.599999999628,5143.9000000003725,3183.0999999996275,4462.9000000003725
5569521.0,artificial_intelligence,2649.0,5541.600000000559,,3678.399999999441,4813.399999999441,14498.39999999944,4121.0,6332.5,5904.200000000186,4553.0
5569521.0,virus,4013.900000000373,3140.2000000001863,3678.399999999441,,38882.0,4402.9000000003725,11186.700000000186,4243.099999999628,15685.0,7165.299999999814
5569521.0,rock,5317.699999999255,3214.7999999998137,4813.399999999441,38882.0,,3910.700000000186,14311.200000000186,8554.299999999814,9732.599999999627,4966.5
5569521.0,robot,3859.2999999998137,5550.700000000186,14498.39999999944,4402.9000000003725,3910.700000000186,,3505.7000000001863,13666.700000000186,5344.099999999628,2686.0
5569521.0,chimpanzee,6091.200000000186,6475.599999999628,4121.0,11186.700000000186,14311.200000000186,3505.7000000001863,,5779.799999999814,5491.799999999814,4398.100000000559
5569521.0,god,3195.0,5143.9000000003725,6332.5,4243.099999999628,8554.299999999814,13666.700000000186,5779.799999999814,,3234.100000000559,3158.0
5569521.0,autonomous_car,3060.0999999996275,3183.0999999996275,5904.200000000186,15685.0,9732.599999999627,5344.099999999628,5491.799999999814,3234.100000000559,,4666.099999999628
5569521.0,computer,7856.100000000559,4462.9000000003725,4553.0,7165.299999999814,4966.5,2686.0,4398.100000000559,3158.0,4666.099999999628,
5569520.0,jelly_fish,,2857.5,3290.0,2468.7999999821186,5101.199999988079,5182.799999982119,8609.40000000596,3579.199999988079,3888.2000000178814,3297.4000000059605
5569520.0,human,2857.5,,6572.199999988079,3215.0999999940395,4874.799999982119,3284.2000000178814,2899.5999999940395,4383.9000000059605,3483.5,4385.899999976158
5569520.0,artificial_intelligence,3290.0,6572.199999988079,,3590.199999988079,3833.600000023842,7496.800000011921,2863.0,4397.09999999404,3829.900000005961,3696.900000005961
5569520.0,virus,2468.7999999821186,3215.0999999940395,3590.199999988079,,3016.300000011921,6055.799999982119,3907.199999988079,6554.9000000059605,5554.200000017881,3771.59999999404
5569520.0,rock,5101.199999988079,4874.799999982119,3833.600000023842,3016.300000011921,,3509.800000011921,9725.0,4932.100000023842,2917.699999988079,2580.7000000178814
5569520.0,robot,5182.799999982119,3284.2000000178814,7496.800000011921,6055.799999982119,3509.800000011921,,67480.40000000596,2606.699999988079,4580.09999999404,3638.299999982119
5569520.0,chimpanzee,8609.40000000596,2899.5999999940395,2863.0,3907.199999988079,9725.0,67480.40000000596,,2971.4000000059605,3000.0,3221.7999999821186
5569520.0,god,3579.199999988079,4383.9000000059605,4397.09999999404,6554.9000000059605,4932.100000023842,2606.699999988079,2971.4000000059605,,28124.09999999404,3509.2000000178814
5569520.0,autonomous_car,3888.2000000178814,3483.5,3829.900000005961,5554.200000017881,2917.699999988079,4580.09999999404,3000.0,28124.09999999404,,5864.5
5569520.0,computer,3297.4000000059605,4385.899999976158,3696.900000005961,3771.59999999404,2580.7000000178814,3638.299999982119,3221.7999999821186,3509.2000000178814,5864.5,
5569510.0,jelly_fish,,8935.300000011921,31078.40000000596,21113.29999998212,3949.799999982119,11496.29999998212,7616.0,10086.80000001192,10821.79999998212,8432.90000000596
5569510.0,human,8935.300000011921,,10629.70000001788,4652.899999976158,4276.299999982119,4292.5,6071.59999999404,6426.699999988079,3251.699999988079,4329.0
5569510.0,artificial_intelligence,31078.40000000596,10629.70000001788,,6299.699999988079,4299.5,8056.800000011921,5992.5,6660.700000017881,4207.799999982119,3322.7999999821186
5569510.0,virus,21113.29999998212,4652.899999976158,6299.699999988079,,6856.699999988079,18659.09999999404,5496.300000011921,4606.09999999404,5383.09999999404,15609.40000000596
5569510.0,rock,3949.799999982119,4276.299999982119,4299.5,6856.699999988079,,6276.0,3569.300000011921,12757.5,4404.4000000059605,13515.09999999404
5569510.0,robot,11496.29999998212,4292.5,8056.800000011921,18659.09999999404,6276.0,,4371.59999999404,13161.69999998808,6683.699999988079,6792.5
5569510.0,chimpanzee,7616.0,6071.59999999404,5992.5,5496.300000011921,3569.300000011921,4371.59999999404,,5043.800000011921,9702.90000000596,4734.0
5569510.0,god,10086.80000001192,6426.699999988079,6660.700000017881,4606.09999999404,12757.5,13161.69999998808,5043.800000011921,,6942.899999976158,18247.40000000596
5569510.0,autonomous_car,10821.79999998212,3251.699999988079,4207.799999982119,5383.09999999404,4404.4000000059605,6683.699999988079,9702.90000000596,6942.899999976158,,8178.599999994039
5569510.0,computer,8432.90000000596,4329.0,3322.7999999821186,15609.40000000596,13515.09999999404,6792.5,4734.0,18247.40000000596,8178.599999994039,
5569523.0,jelly_fish,,3521.599999904633,2591.1000003814697,2011.199999809265,2646.5,2469.0,6528.199999809265,9990.799999713898,1492.8999996185305,2058.3999996185303
5569523.0,human,3521.599999904633,,2683.9000000953674,3872.099999904633,2707.5,4000.900000095368,6010.099999904633,5129.099999904633,3315.099999904633,3015.5
5569523.0,artificial_intelligence,2591.1000003814697,2683.9000000953674,,21765.5,4064.2999997138977,70087.2999997139,9332.900000095367,6873.800000190735,1917.8000001907349,3819.5
5569523.0,virus,2011.199999809265,3872.099999904633,21765.5,,4537.199999809265,2591.5,5332.900000095367,57039.59999990463,3037.8999996185303,4038.400000095368
5569523.0,rock,2646.5,2707.5,4064.2999997138977,4537.199999809265,,4034.6000003814697,3326.2000002861023,3547.300000190735,7275.300000190735,5004.299999713898
5569523.0,robot,2469.0,4000.900000095368,70087.2999997139,2591.5,4034.6000003814697,,3712.5,5527.200000286102,3983.199999809265,6243.900000095367
5569523.0,chimpanzee,6528.199999809265,6010.099999904633,9332.900000095367,5332.900000095367,3326.2000002861023,3712.5,,6202.099999904633,5070.10000038147,2558.300000190735
5569523.0,god,9990.799999713898,5129.099999904633,6873.800000190735,57039.59999990463,3547.300000190735,5527.200000286102,6202.099999904633,,4907.599999904633,2497.4000000953674
5569523.0,autonomous_car,1492.8999996185305,3315.099999904633,1917.8000001907349,3037.8999996185303,7275.300000190735,3983.199999809265,5070.10000038147,4907.599999904633,,4211.300000190735
5569523.0,computer,2058.3999996185303,3015.5,3819.5,4038.400000095368,5004.299999713898,6243.900000095367,2558.300000190735,2497.4000000953674,4211.300000190735,
5569528.0,jelly_fish,,4107.19999999553,1660.10000000149,3023.60000000149,2786.60000000149,2996.20000000298,3174.60000000149,10154.90000000596,2254.10000000149,3534.70000000298
5569528.0,human,4107.19999999553,,34153.20000000298,2143.9000000059605,3273.0,3339.3000000044703,3282.5,2414.3000000044703,1525.2000000029802,1954.60000000149
5569528.0,artificial_intelligence,1660.10000000149,34153.20000000298,,2319.3000000044703,1772.0,3474.5,1458.8000000044703,2509.1999999955297,2914.29999999702,3836.39999999851
5569528.0,virus,3023.60000000149,2143.9000000059605,2319.3000000044703,,2057.5,12614.0,3380.60000000149,4386.79999999702,5695.39999999851,2311.89999999851
5569528.0,rock,2786.60000000149,3273.0,1772.0,2057.5,,3317.20000000298,2677.70000000298,2522.0,3704.79999999702,1902.79999999702
5569528.0,robot,2996.20000000298,3339.3000000044703,3474.5,12614.0,3317.20000000298,,2842.5,2266.70000000298,2597.70000000298,4736.69999999553
5569528.0,chimpanzee,3174.60000000149,3282.5,1458.8000000044703,3380.60000000149,2677.70000000298,2842.5,,1774.5,2515.70000000298,10258.10000000149
5569528.0,god,10154.90000000596,2414.3000000044703,2509.1999999955297,4386.79999999702,2522.0,2266.70000000298,1774.5,,2250.70000000298,2803.3000000044703
5569528.0,autonomous_car,2254.10000000149,1525.2000000029802,2914.29999999702,5695.39999999851,3704.79999999702,2597.70000000298,2515.70000000298,2250.70000000298,,32830.89999999851
5569528.0,computer,3534.70000000298,1954.60000000149,3836.39999999851,2311.89999999851,1902.79999999702,4736.69999999553,10258.10000000149,2803.3000000044703,32830.89999999851,
5569530.0,jelly_fish,,3068.100000023842,2234.3000000715256,1308.9000000953674,1375.100000023842,1536.3000000715256,2554.0,1213.9000000953674,1238.7999999523165,1717.0
5569530.0,human,3068.100000023842,,1373.1999999284744,1325.2999999523165,1967.399999976158,1717.2000000476835,4836.899999976158,1551.1999999284744,1233.0999999046326,1606.0
5569530.0,artificial_intelligence,2234.3000000715256,1373.1999999284744,,1241.100000023842,1399.0999999046326,2109.2999999523163,1205.2999999523165,1362.2999999523165,1458.2000000476835,1261.5
5569530.0,virus,1308.9000000953674,1325.2999999523165,1241.100000023842,,2306.1999999284744,1133.600000023842,1452.7999999523165,1160.399999976158,3446.7999999523163,1385.9000000953674
5569530.0,rock,1375.100000023842,1967.399999976158,1399.0999999046326,2306.1999999284744,,1193.2999999523165,1232.7999999523165,1864.4000000953677,1213.5,1917.0
5569530.0,robot,1536.3000000715256,1717.2000000476835,2109.2999999523163,1133.600000023842,1193.2999999523165,,1142.2999999523165,2126.399999976158,1328.7000000476835,1750.1999999284744
5569530.0,chimpanzee,2554.0,4836.899999976158,1205.2999999523165,1452.7999999523165,1232.7999999523165,1142.2999999523165,,32011.5,1665.0,1188.399999976158
5569530.0,god,1213.9000000953674,1551.1999999284744,1362.2999999523165,1160.399999976158,1864.4000000953677,2126.399999976158,32011.5,,2889.2999999523163,1603.7000000476835
5569530.0,autonomous_car,1238.7999999523165,1233.0999999046326,1458.2000000476835,3446.7999999523163,1213.5,1328.7000000476835,1665.0,2889.2999999523163,,1218.6999999284744
5569530.0,computer,1717.0,1606.0,1261.5,1385.9000000953674,1917.0,1750.1999999284744,1188.399999976158,1603.7000000476835,1218.6999999284744,
5569525.0,jelly_fish,,4880.0,3016.0,18570.0,3901.0,1955.0,5495.0,29385.0,4624.0,2888.0
5569525.0,human,4880.0,,1944.0,2978.0,1525.0,14621.0,1654.0,2648.0,2195.0,3171.0
5569525.0,artificial_intelligence,3016.0,1944.0,,1676.0,9948.0,59140.0,1816.0,3969.0,2311.0,35183.0
5569525.0,virus,18570.0,2978.0,1676.0,,2511.0,1600.0,3037.0,12067.0,2818.0,3496.0
5569525.0,rock,3901.0,1525.0,9948.0,2511.0,,2162.0,2141.0,19041.0,1947.0,1351.0
5569525.0,robot,1955.0,14621.0,59140.0,1600.0,2162.0,,12871.0,6807.0,2441.0,1603.0
5569525.0,chimpanzee,5495.0,1654.0,1816.0,3037.0,2141.0,12871.0,,2879.0,8653.0,5983.0
5569525.0,god,29385.0,2648.0,3969.0,12067.0,19041.0,6807.0,2879.0,,1805.0,2458.0
5569525.0,autonomous_car,4624.0,2195.0,2311.0,2818.0,1947.0,2441.0,8653.0,1805.0,,1866.0
5569525.0,computer,2888.0,3171.0,35183.0,3496.0,1351.0,1603.0,5983.0,2458.0,1866.0,
5569519.0,jelly_fish,,1555.0,2049.2999999523163,2273.5,2517.3000000715256,49985.60000002384,2675.1999999284744,2147.3000000715256,3385.0,1910.899999976158
5569519.0,human,1555.0,,3245.3000000715256,2040.0999999046328,1567.2000000476835,2201.0,5118.800000071526,2211.200000047684,2043.399999976158,1661.899999976158
5569519.0,artificial_intelligence,2049.2999999523163,3245.3000000715256,,1742.399999976158,1789.0,2089.600000023842,4019.599999904633,5568.299999952316,2201.5,1595.100000023842
5569519.0,virus,2273.5,2040.0999999046328,1742.399999976158,,2281.399999976158,4530.399999976158,1749.2999999523165,3884.899999976158,1646.5,2361.100000023842
5569519.0,rock,2517.3000000715256,1567.2000000476835,1789.0,2281.399999976158,,2183.399999976158,5056.5,2376.9000000953674,3137.899999976158,2246.700000047684
5569519.0,robot,49985.60000002384,2201.0,2089.600000023842,4530.399999976158,2183.399999976158,,1585.5,2563.399999976158,2418.0,2050.399999976158
5569519.0,chimpanzee,2675.1999999284744,5118.800000071526,4019.599999904633,1749.2999999523165,5056.5,1585.5,,1508.6999999284744,2158.5,2546.899999976158
5569519.0,god,2147.3000000715256,2211.200000047684,5568.299999952316,3884.899999976158,2376.9000000953674,2563.399999976158,1508.6999999284744,,7865.299999952316,1971.5
5569519.0,autonomous_car,3385.0,2043.399999976158,2201.5,1646.5,3137.899999976158,2418.0,2158.5,7865.299999952316,,4159.100000023842
5569519.0,computer,1910.899999976158,1661.899999976158,1595.100000023842,2361.100000023842,2246.700000047684,2050.399999976158,2546.899999976158,1971.5,4159.100000023842,
5569526.0,jelly_fish,,2523.0999999940395,7832.599999994039,22465.79999998212,44396.5,5146.800000011921,3927.400000005961,4851.9000000059605,5279.5,4352.59999999404
5569526.0,human,2523.0999999940395,,141148.19999998808,30954.09999999404,4884.5,5336.5,3765.59999999404,14410.30000001192,8338.09999999404,5101.800000011921
5569526.0,artificial_intelligence,7832.599999994039,141148.19999998808,,3890.900000005961,6910.699999988079,5103.5,14338.59999999404,7753.700000017881,8089.300000011921,3164.0
5569526.0,virus,22465.79999998212,30954.09999999404,3890.900000005961,,3885.699999988079,6356.799999982119,2709.0,10105.59999999404,5687.800000011921,2903.300000011921
5569526.0,rock,44396.5,4884.5,6910.699999988079,3885.699999988079,,2272.9000000059605,4646.4000000059605,3781.5,6834.4000000059605,4824.09999999404
5569526.0,robot,5146.800000011921,5336.5,5103.5,6356.799999982119,2272.9000000059605,,3730.300000011921,5068.9000000059605,3241.0999999940395,3233.5999999940395
5569526.0,chimpanzee,3927.400000005961,3765.59999999404,14338.59999999404,2709.0,4646.4000000059605,3730.300000011921,,4048.400000005961,3811.699999988079,6300.9000000059605
5569526.0,god,4851.9000000059605,14410.30000001192,7753.700000017881,10105.59999999404,3781.5,5068.9000000059605,4048.400000005961,,5233.699999988079,4534.199999988079
5569526.0,autonomous_car,5279.5,8338.09999999404,8089.300000011921,5687.800000011921,6834.4000000059605,3241.0999999940395,3811.699999988079,5233.699999988079,,5669.899999976158
5569526.0,computer,4352.59999999404,5101.800000011921,3164.0,2903.300000011921,4824.09999999404,3233.5999999940395,6300.9000000059605,4534.199999988079,5669.899999976158,
5569509.0,jelly_fish,,5376.59999999404,3944.5,3742.400000005961,8510.79999999702,3015.5,9813.20000000298,4656.70000000298,3160.800000011921,3329.79999999702
5569509.0,human,5376.59999999404,,4239.899999991059,3381.3999999910598,10900.0,5885.70000000298,3299.29999999702,3716.29999999702,4644.59999999404,3272.0
5569509.0,artificial_intelligence,3944.5,4239.899999991059,,12184.0,3846.70000000298,6348.9000000059605,4153.79999999702,5071.59999999404,4636.0,3673.5
5569509.0,virus,3742.400000005961,3381.3999999910598,12184.0,,5364.79999999702,87650.5,12394.39999999106,3319.800000011921,10897.79999999702,3889.5
5569509.0,rock,8510.79999999702,10900.0,3846.70000000298,5364.79999999702,,3953.59999999404,4186.800000011921,8023.5,3333.0,3786.3999999910593
5569509.0,robot,3015.5,5885.70000000298,6348.9000000059605,87650.5,3953.59999999404,,4233.70000000298,2818.70000000298,3343.6000000089407,4762.300000011921
5569509.0,chimpanzee,9813.20000000298,3299.29999999702,4153.79999999702,12394.39999999106,4186.800000011921,4233.70000000298,,3692.5,3528.29999999702,5660.0
5569509.0,god,4656.70000000298,3716.29999999702,5071.59999999404,3319.800000011921,8023.5,2818.70000000298,3692.5,,5130.79999999702,11468.29999999702
5569509.0,autonomous_car,3160.800000011921,4644.59999999404,4636.0,10897.79999999702,3333.0,3343.6000000089407,3528.29999999702,5130.79999999702,,4671.100000008941
5569509.0,computer,3329.79999999702,3272.0,3673.5,3889.5,3786.3999999910593,4762.300000011921,5660.0,11468.29999999702,4671.100000008941,
5569524.0,jelly_fish,,4577.5,6337.399999976158,4563.400000095367,5613.600000023842,5135.699999928474,4971.899999976158,7935.199999928474,15810.600000023842,4780.600000023842
5569524.0,human,4577.5,,8719.200000047684,5464.699999928474,4156.200000047684,6207.5,4761.899999976158,3371.5,5682.100000023842,4232.399999976158
5569524.0,artificial_intelligence,6337.399999976158,8719.200000047684,,3745.600000023842,8599.700000047684,6889.699999928474,5286.799999952316,7160.700000047684,6152.0,6263.700000047684
5569524.0,virus,4563.400000095367,5464.699999928474,3745.600000023842,,7575.100000023842,5110.700000047684,7342.299999952316,4103.899999976158,74939.69999992847,6779.799999952316
5569524.0,rock,5613.600000023842,4156.200000047684,8599.700000047684,7575.100000023842,,9441.0,5683.899999976158,6486.5,6144.0,4105.0
5569524.0,robot,5135.699999928474,6207.5,6889.699999928474,5110.700000047684,9441.0,,12054.600000023842,6627.799999952316,6119.199999928474,8087.099999904633
5569524.0,chimpanzee,4971.899999976158,4761.899999976158,5286.799999952316,7342.299999952316,5683.899999976158,12054.600000023842,,6403.200000047684,5724.600000023842,3878.8000000715256
5569524.0,god,7935.199999928474,3371.5,7160.700000047684,4103.899999976158,6486.5,6627.799999952316,6403.200000047684,,3662.0,5930.299999952316
5569524.0,autonomous_car,15810.600000023842,5682.100000023842,6152.0,74939.69999992847,6144.0,6119.199999928474,5724.600000023842,3662.0,,3949.200000047684
5569524.0,computer,4780.600000023842,4232.399999976158,6263.700000047684,6779.799999952316,4105.0,8087.099999904633,3878.8000000715256,5930.299999952316,3949.200000047684,
5569531.0,jelly_fish,,2986.0,1843.0,3068.699999988079,4440.0,2827.0999999940395,7234.300000011921,2210.600000023842,2196.5,2347.7000000178814
5569531.0,human,2986.0,,2313.5999999940395,2340.5,7663.90000000596,23975.89999997616,2883.9000000059605,7327.099999994039,2133.399999976158,9227.0
5569531.0,artificial_intelligence,1843.0,2313.5999999940395,,2195.0999999940395,3529.2000000178814,3003.4000000059605,5029.9000000059605,5609.699999988079,2980.800000011921,13933.90000000596
5569531.0,virus,3068.699999988079,2340.5,2195.0999999940395,,2527.0,2311.399999976158,3876.400000005961,3503.5,2954.199999988079,1808.0
5569531.0,rock,4440.0,7663.90000000596,3529.2000000178814,2527.0,,2456.199999988079,2720.0999999940395,3083.0,2950.199999988079,8602.799999982119
5569531.0,robot,2827.0999999940395,23975.89999997616,3003.4000000059605,2311.399999976158,2456.199999988079,,4751.4000000059605,2423.0,3907.300000011921,3679.09999999404
5569531.0,chimpanzee,7234.300000011921,2883.9000000059605,5029.9000000059605,3876.400000005961,2720.0999999940395,4751.4000000059605,,3273.0999999940395,3941.400000005961,2194.0999999940395
5569531.0,god,2210.600000023842,7327.099999994039,5609.699999988079,3503.5,3083.0,2423.0,3273.0999999940395,,2595.699999988079,2180.699999988079
5569531.0,autonomous_car,2196.5,2133.399999976158,2980.800000011921,2954.199999988079,2950.199999988079,3907.300000011921,3941.400000005961,2595.699999988079,,2289.199999988079
5569531.0,computer,2347.7000000178814,9227.0,13933.90000000596,1808.0,8602.799999982119,3679.09999999404,2194.0999999940395,2180.699999988079,2289.199999988079,
5569511.0,jelly_fish,,7195.10000000149,8287.60000000149,11499.099999999627,1904.2000000011176,2353.5,5188.200000001118,5814.0,6684.9000000003725,2623.0
5569511.0,human,7195.10000000149,,2563.4000000003725,3643.800000000745,4551.4000000003725,5114.4000000003725,30198.5,3409.89999999851,2783.199999999255,3231.0999999996275
