part_id,words,reaction_time,words_left,words_right,left_score,right_score,left_score_binary,right_score_binary,sense_response
6265198.0,29,7532.0,artificial_intelligence,autonomous_car,2,-2,1,0,
6265198.0,30,6843.700000000186,human,rock,3,-3,1,0,
6265198.0,31,3526.7999999998137,jelly_fish,computer,-2,2,0,1,
6265198.0,32,18992.19999999925,virus,god,2,-2,1,0,
6265198.0,33,7510.799999999814,robot,autonomous_car,1,-1,1,0,
6265198.0,34,3074.0,human,god,3,-3,1,0,
6265198.0,35,3319.0999999996275,virus,rock,3,-3,1,0,
6265198.0,36,2091.2999999998137,chimpanzee,rock,3,-3,1,0,
6265198.0,37,4061.7999999998137,chimpanzee,artificial_intelligence,-2,2,0,1,
6265198.0,38,6300.099999999628,robot,artificial_intelligence,-2,2,0,1,
6265198.0,39,2371.600000000559,jelly_fish,rock,3,-3,1,0,
6265198.0,40,2703.5,robot,human,-3,3,0,1,
6265198.0,41,4094.199999999255,jelly_fish,virus,-2,2,0,1,
6265198.0,42,18965.60000000056,virus,computer,1,-1,1,0,
6265198.0,43,4390.0,chimpanzee,robot,-2,2,0,1,
6265198.0,44,9117.799999999814,human,autonomous_car,3,-3,1,0,
6265218.0,0,18622.89999997616,chimpanzee,virus,-3,3,0,1,
6265218.0,1,6513.099999964237,artificial_intelligence,human,-2,2,0,1,
6265218.0,2,4317.800000011921,jelly_fish,god,2,-2,1,0,
6265218.0,3,3213.400000035763,chimpanzee,human,-2,2,0,1,
6265218.0,4,4415.199999988079,artificial_intelligence,god,-2,2,0,1,
6265218.0,5,3160.900000035763,chimpanzee,jelly_fish,2,-2,1,0,
6265218.0,6,2826.199999988079,robot,rock,2,-2,1,0,
6265218.0,7,2474.5,virus,robot,2,-2,1,0,
6265218.0,8,5015.199999988079,rock,autonomous_car,1,-1,1,0,
6265218.0,9,2370.699999988079,chimpanzee,god,-2,2,0,1,
6265218.0,10,2130.199999988079,jelly_fish,virus,-2,2,0,1,
6265218.0,11,2202.2999999523163,virus,rock,2,-2,1,0,
6265218.0,12,4928.0,robot,computer,-2,2,0,1,
6265218.0,13,3917.199999988079,human,computer,-2,2,0,1,
6265218.0,14,3493.899999976158,artificial_intelligence,computer,-2,2,0,1,
6265218.0,15,3089.599999964237,virus,artificial_intelligence,2,-2,1,0,
6265218.0,16,4397.199999988079,jelly_fish,autonomous_car,1,-1,1,0,
6265218.0,17,5255.099999964237,autonomous_car,computer,-2,2,0,1,
6265218.0,18,2505.100000023842,robot,god,-2,2,0,1,
6265218.0,19,2660.0,virus,human,2,-2,1,0,
6265218.0,20,2925.699999988079,jelly_fish,artificial_intelligence,-2,2,0,1,
6265218.0,21,2325.199999988079,human,rock,2,-2,1,0,
6265218.0,22,2334.300000011921,god,autonomous_car,2,-2,1,0,
6265218.0,23,3023.300000011921,robot,human,-2,2,0,1,
6265218.0,24,2595.399999976158,jelly_fish,rock,2,-2,1,0,
6265218.0,25,2078.699999988079,chimpanzee,artificial_intelligence,-2,2,0,1,
6265218.0,26,2660.899999976158,chimpanzee,computer,-2,2,0,1,
6265218.0,27,29536.39999997616,god,rock,2,-2,1,0,
6265218.0,28,2106.2999999523163,chimpanzee,robot,-2,2,0,1,
6265218.0,29,2666.899999976158,virus,computer,3,-3,1,0,
6265218.0,30,2756.699999988079,human,autonomous_car,2,-2,1,0,
6265218.0,31,2512.699999988079,artificial_intelligence,rock,2,-2,1,0,
6265218.0,32,1910.800000011921,virus,god,3,-3,1,0,
6265218.0,33,2610.600000023842,robot,autonomous_car,2,-2,1,0,
6265218.0,34,3710.899999976158,virus,autonomous_car,3,-3,1,0,
6265218.0,35,4674.200000047684,jelly_fish,computer,-3,3,0,1,
6265218.0,36,2329.199999988079,human,god,3,-3,1,0,
6265218.0,37,5490.100000023842,chimpanzee,autonomous_car,2,-2,1,0,
6265218.0,38,2763.699999988079,jelly_fish,robot,-2,2,0,1,
6265218.0,39,3226.399999976158,rock,computer,-2,2,0,1,
6265218.0,40,2501.7999999523163,robot,artificial_intelligence,-2,2,0,1,
6265218.0,41,6464.800000011921,artificial_intelligence,autonomous_car,2,-2,1,0,
6265218.0,42,4379.300000011921,god,computer,3,-3,1,0,
