part_id,word,jelly_fish,robot,virus,chimpanzee,human,artificial_intelligence,god,rock,autonomous_car,computer
6136196.0,autonomous_car,,,,,,,,,,
6136196.0,computer,,,,,,,,,,
6136190.0,jelly_fish,,,,,,,,,,
6136190.0,robot,,,,,,,,,,
6136190.0,virus,,,,,,,,,,
6136190.0,chimpanzee,,,,,,,,,,
6136190.0,human,,,,,,,,,,
6136190.0,artificial_intelligence,,,,,,,,,,
6136190.0,god,,,,,,,,,,
6136190.0,rock,,,,,,,,,,
6136190.0,autonomous_car,,,,,,,,,,
6136190.0,computer,,,,,,,,,,
6136201.0,jelly_fish,,,,,,,,,,
6136201.0,robot,,,,,,,,,,
6136201.0,virus,,,,,,,,,,
6136201.0,chimpanzee,,,,,,,,,,
6136201.0,human,,,,,,,,,,
6136201.0,artificial_intelligence,,,,,,,,,,
6136201.0,god,,,,,,,,,,
6136201.0,rock,,,,,,,,,,
6136201.0,autonomous_car,,,,,,,,,,
6136201.0,computer,,,,,,,,,,
6136195.0,jelly_fish,,,,,,,,,,
6136195.0,robot,,,,,,,,,,
6136195.0,virus,,,,,,,,,,
6136195.0,chimpanzee,,,,,,,,,,
6136195.0,human,,,,,,,,,,
6136195.0,artificial_intelligence,,,,,,,,,,
6136195.0,god,,,,,,,,,,
6136195.0,rock,,,,,,,,,,
6136195.0,autonomous_car,,,,,,,,,,
6136195.0,computer,,,,,,,,,,
6136192.0,jelly_fish,,,,,,,,,,
6136192.0,robot,,,,,,,,,,
6136192.0,virus,,,,,,,,,,
6136192.0,chimpanzee,,,,,,,,,,
6136192.0,human,,,,,,,,,,
6136192.0,artificial_intelligence,,,,,,,,,,
6136192.0,god,,,,,,,,,,
6136192.0,rock,,,,,,,,,,
6136192.0,autonomous_car,,,,,,,,,,
6136192.0,computer,,,,,,,,,,
6136179.0,jelly_fish,,,,,,,,,,
6136179.0,robot,,,,,,,,,,
6136179.0,virus,,,,,,,,,,
6136179.0,chimpanzee,,,,,,,,,,
6136179.0,human,,,,,,,,,,
6136179.0,artificial_intelligence,,,,,,,,,,
6136179.0,god,,,,,,,,,,
6136179.0,rock,,,,,,,,,,
6136179.0,autonomous_car,,,,,,,,,,
6136179.0,computer,,,,,,,,,,
6136202.0,jelly_fish,,,,,,,,,,
6136202.0,robot,,,,,,,,,,
6136202.0,virus,,,,,,,,,,
6136202.0,chimpanzee,,,,,,,,,,
6136202.0,human,,,,,,,,,,
6136202.0,artificial_intelligence,,,,,,,,,,
6136202.0,god,,,,,,,,,,
6136202.0,rock,,,,,,,,,,
6136202.0,autonomous_car,,,,,,,,,,
6136202.0,computer,,,,,,,,,,
6136194.0,jelly_fish,,,,,,,,,,
6136194.0,robot,,,,,,,,,,
6136194.0,virus,,,,,,,,,,
6136194.0,chimpanzee,,,,,,,,,,
6136194.0,human,,,,,,,,,,
6136194.0,artificial_intelligence,,,,,,,,,,
6136194.0,god,,,,,,,,,,
6136194.0,rock,,,,,,,,,,
6136194.0,autonomous_car,,,,,,,,,,
6136194.0,computer,,,,,,,,,,
6136208.0,jelly_fish,,,,,,,,,,
6136208.0,robot,,,,,,,,,,
6136208.0,virus,,,,,,,,,,
6136208.0,chimpanzee,,,,,,,,,,
6136208.0,human,,,,,,,,,,
6136208.0,artificial_intelligence,,,,,,,,,,
6136208.0,god,,,,,,,,,,
6136208.0,rock,,,,,,,,,,
6136208.0,autonomous_car,,,,,,,,,,
6136208.0,computer,,,,,,,,,,
6136169.0,jelly_fish,,,,,,,,,,
6136169.0,robot,,,,,,,,,,
6136169.0,virus,,,,,,,,,,
6136169.0,chimpanzee,,,,,,,,,,
6136169.0,human,,,,,,,,,,
6136169.0,artificial_intelligence,,,,,,,,,,
6136169.0,god,,,,,,,,,,
6136169.0,rock,,,,,,,,,,
6136169.0,autonomous_car,,,,,,,,,,
6136169.0,computer,,,,,,,,,,
6136174.0,jelly_fish,,,,,,,,,,
6136174.0,robot,,,,,,,,,,
6136174.0,virus,,,,,,,,,,
6136174.0,chimpanzee,,,,,,,,,,
6136174.0,human,,,,,,,,,,
6136174.0,artificial_intelligence,,,,,,,,,,
6136174.0,god,,,,,,,,,,
